"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"329","视觉设计师（SAMO）","杭州·西湖区","6k-8k","经验1-3年/本科","2天前发布","江南布衣","电子商务,O2O/上市公司/2000人以上","“福利待遇好”","/午餐补助/带薪年假/定期体检/年度旅游/"
"330","视觉设计师","北京·顺义区","10k-20k","经验1-3年/本科","2天前发布","好利来","生活服务,电子商务/不需要融资/2000人以上","“日式风格,追求极致,都很年轻,高大上”","/包装/平面/"
"331","【校招】计算机视觉工程师","北京·望京","12k-24k","经验应届毕业生/本科","2天前发布","陌陌","社交网络/上市公司/500-2000人","“完善的福利,竞争力薪酬,技术氛围好,上升空间大”","/视频/深度学习/图像处理/算法/"
"332","视觉设计师","杭州·古墩路","6k-9k","经验1-3年/本科","2天前发布","江南布衣","电子商务,O2O/上市公司/2000人以上","“五险一金,包工作餐,周末双休,带薪年假”","/平面/创意/品牌/"
"333","​【急招】阿里高德-智慧交通-机器学习工程师/专家","北京·大望路","30k-60k","经验5-10年/硕士","2019-03-15","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“核心团队,晋升空间大,绩效奖金多”","/移动互联网/地图/深度学习/算法/模式识别/"
"334","08212L-投资系统-视觉设计","上海·陆家嘴","15k-25k","经验3-5年/本科","00:00发布","平安养老保险股份有限公司","金融/上市公司/2000人以上","“五险一金,绩效奖金,采暖补贴,带薪年假”","/保险/投资/融资/UI/UE/UED/UX/"
"335","计算机视觉研究员","北京·朝阳区","20k-40k","经验1-3年/博士","1天前发布","周同科技","移动互联网,数据服务/A轮/50-150人","“六险一金 带薪年假 定期体检 免费零食”","/人工智能/深度学习/算法/"
"336","视觉设计师","广州·天河区","6k-12k","经验1-3年/大专","2天前发布","风腾网络","广告营销/天使轮/50-150人","“周末双休,餐补,团建活动,五险一金”","/游戏/广告/"
"337","视觉技术研究员","深圳·上步","20k-40k","经验不限/硕士","2天前发布","云天励飞","移动互联网/B轮/500-2000人","“独角兽,人工智能,团队融洽,高成长”","/深度学习/计算机视觉/图像处理/模式识别/"
"338","计算机视觉算法工程师","北京·五道口","25k-50k","经验1-3年/硕士","1天前发布","商汤科技","移动互联网/C轮/2000人以上","“AI行业独角兽，福利待遇好，弹性工作”","/移动互联网/机器学习/深度学习/"
"339","视觉设计师（手游）","广州·石牌","4k-8k","经验不限/不限","2天前发布","北鱼游戏","游戏/未融资/50-150人","“六险一金奖金丰厚包餐 双休全勤奖年度体检”","/游戏/平面/"
"340","视觉设计师","北京·朝阳区","8k-16k","经验1-3年/本科","2天前发布","谷粒传媒","移动互联网,电子商务/A轮/50-150人","“行业交流多,发展空间大,团队氛围好,大牛亲指导”","/视频/平面/创意/品牌/"
"341","计算机视觉工程师","深圳·深圳湾","20k-40k","经验1-3年/硕士","1天前发布","极视角","移动互联网,数据服务/A轮/50-150人","“绩效奖金，工作氛围自由，扁平化管理”","/企业服务/其他/"
"342","机器学习算法","上海·华漕","20k-35k","经验3-5年/硕士","2天前发布","水象科技","电子商务/未融资/2000人以上","“五险一金 双休 拓展活动”","/深度学习/推荐/"
"343","计算机视觉工程师/专家","北京·海淀区","25k-50k","经验3-5年/本科","1天前发布","转转","移动互联网,生活服务/A轮/500-2000人","“六险一金,弹性工作,成长空间大,薪酬高”","/电商/"
"344","机器学习算法工程师","北京·中关村","15k-30k","经验不限/硕士","21:17发布","中科智加","移动互联网,数据服务/不需要融资/50-150人","“五险一金 带薪年假 高额年终奖”","/人工智能/"
"345","机器学习算法工程师","上海·南方商城","20k-30k","经验3-5年/本科","16:58发布","途虎养车网","移动互联网/D轮及以上/2000人以上","“5A办公室,公司氛围好,发展空间大”","/人工智能/"
"346","视觉设计师（手游）","广州·石牌","5k-10k","经验1-3年/大专","2天前发布","北鱼游戏","游戏/未融资/50-150人","“六险一金 奖金丰厚，包餐 绩效”","/平面/广告/包装/"
"347","机器学习算法","上海·华漕","25k-40k","经验3-5年/硕士","2天前发布","水象科技","电子商务/未融资/2000人以上","“五险一金 双休 拓展活动”","/新零售/深度学习/计算机视觉/"
"348","机器学习算法工程师","北京·学院路","30k-60k","经验不限/硕士","15:11发布","Bigo","移动互联网,社交网络/D轮及以上/500-2000人","“大牛同事、技术分享、技术深研、晋升空间”","/视频/直播/推荐/搜索/NLP/数据挖掘/"
"349","机器学习算法工程师","北京·四季青","30k-60k","经验3-5年/硕士","15:06发布","远鉴科技","移动互联网,人工智能/D轮及以上/50-150人","“技术大牛,AI领域,创新优势,团队和谐”","/人工智能/深度学习/"
"350","计算机视觉研究员","深圳·深圳湾","20k-40k","经验不限/硕士","1天前发布","云天励飞","移动互联网/B轮/500-2000人","“技术大牛,独角兽行业,海量数据,气氛融洽”","/深度学习/图像处理/"
"351","机器学习算法工程师","武汉·武昌区","10k-20k","经验不限/不限","15:52发布","多益网络","移动互联网,游戏/不需要融资/500-2000人","“互联网百强”","/扁平化管理/现象级产品/"
"352","机器学习算法工程师","成都·高新区","13k-18k","经验1-3年/本科","15:38发布","网思科平","信息安全,数据服务/C轮/50-150人","“技术前沿,五险一金,双休,零食多”","/大数据/深度学习/建模/"
"353","机器学习算法工程师","重庆·鸳鸯","10k-20k","经验1-3年/硕士","10:29发布","轻推","移动互联网/不需要融资/150-500人","“世界500强央企 大平台”","/云计算/大数据/"
"354","视觉设计师","深圳·南山区","10k-20k","经验3-5年/大专","2019-03-16","网石游戏","游戏/不需要融资/2000人以上","“待遇优厚，参与顶级手游公司项目！”","/游戏/网页/Flash/广告/品牌/"
"355","机器人专业教师","珠海·斗门区","8k-10k","经验1-3年/本科","2019-02-22","南方IT学院","移动互联网,教育/不需要融资/150-500人","“双休 社保 年假 旅游”","/美女多/免费班车/年度旅游/节日礼物/"
"356","视觉感知软件工程师-无人机","北京·""""","25k-45k","经验3-5年/硕士","12:07发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛”","/嵌入式/"
"357","高级机器学习工程师","深圳·科技园","25k-50k","经验1-3年/硕士","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“腾讯大平台,医疗场景”","/NLP/数据挖掘/"
"358","视觉设计师","北京·望京","8k-12k","经验1-3年/不限","2019-03-16","天桐互动","移动互联网/C轮/50-150人","“顶级VC,期权激励,年度出游,年底双薪”","/移动互联网/创意/平面/广告/"
"359","图计算及机器学习￼系统工程师","上海·外滩","15k-25k","经验不限/本科","2019-03-15","CreditX","金融,数据服务/B轮/50-150人","“精英团队 超长年假 弹性工作 扁平化管理”","/人工智能/图像处理/算法/"
"360","视觉设计师（电商店铺）","杭州·下沙","10k-15k","经验3-5年/大专","2019-03-15","百e国际","移动互联网,电子商务/不需要融资/500-2000人","“领导好 行业佳”","/电商/医疗健康/"
"361","视觉设计师 (MJ000179)","深圳·南山区","15k-20k","经验3-5年/本科","2019-03-14","SHEIN","电子商务、移动互联网/C轮/2000人以上","“公司环境，发展前景”","/电商/"
"362","视觉设计师","北京·中关村","8k-13k","经验1-3年/本科","2019-03-14","BitBays","移动互联网,金融/不需要融资/150-500人","“发展前景；扁平管理；新兴行业”","/平面/"
"363","视觉设计师","厦门·禾山","5k-10k","经验3-5年/本科","2019-03-14","快易检","移动互联网,医疗健康/B轮/500-2000人","“五险一金，公司上升期，团队氛围佳”","/创意/"
"364","视觉设计师","杭州·西湖区","5k-8k","经验1-3年/本科","2019-03-14","网营科技","电子商务/不需要融资/150-500人","“国际品牌,设计大牛,工作氛围嗨,丰富培训”","/电商/新零售/平面/美工/品牌/"
"365","机器学习算法工程师","北京·望京","18k-27k","经验3-5年/本科","19:39发布","MYNTAI小觅智能","数据服务,硬件/A轮/50-150人","“弹性工作制，扁平化管理，上升空间大”","/计算机视觉/模式识别/"
"366","机器学习算法工程师","深圳·南山区","14k-25k","经验不限/本科","18:16发布","一面数据","移动互联网,数据服务/A轮/50-150人","“大数据人工智能；清华系大牛；技术氛围浓”","/大数据/"
"367","机器学习算法工程师","杭州·滨江区","20k-38k","经验不限/硕士","17:47发布","R2.ai","人工智能/A轮/50-150人","“AI 美国公司”","/大数据/其他/人工智能/"
"368","机器学习/推荐算法工程师","南京·建邺区","18k-35k","经验不限/本科","17:13发布","小米","移动互联网/D轮及以上/2000人以上","“优秀的团队”","/快速成长/免费班车/扁平管理/技能培训/"
"369","机器学习算法工程师","深圳·西丽","25k-50k","经验1-3年/本科","13:04发布","小库科技","移动互联网/A轮/50-150人","“年底三薪+,股票期权,双休不打卡,技术大牛多”","/人工智能/深度学习/"
"370","机器学习算法工程师","重庆·渝北区","8k-15k","经验不限/本科","11:50发布","学析优","移动互联网/A轮/50-150人","“机器学习,深度学习,RNN,CNN”","/深度学习/"
"371","机器学习算法工程师","北京·奥运村","40k-70k","经验3-5年/本科","10:08发布","智铀科技","数据服务/A轮/50-150人","“五险一金、团结丰富、周末双休、弹性工作”","/人工智能/数据挖掘/"
"372","视觉设计师","广州·解放北","7k-12k","经验1-3年/本科","2019-03-16","拿火音乐","移动互联网/不需要融资/50-150人","“周末双休 创意 环境优秀 五险”","/平面/品牌/创意/"
"373","视觉设计师","成都·高新区","7k-12k","经验1-3年/大专","2019-03-15","无糖信息","信息安全,数据服务/A轮/50-150人","“福利完善 地铁周边 年轻团队 扁平管理”","/品牌/包装/平面/"
"374","视觉设计","杭州·西溪","7k-12k","经验1-3年/大专","2019-03-14","泡泡游戏","游戏/A轮/50-150人","“公司氛围好，领导很nice”","/社交/游戏/UI/平面/"
"375","视觉设计师（运营） (MJ000113)","深圳·深大北门","15k-25k","经验3-5年/本科","2019-03-14","乐信","移动互联网/上市公司/2000人以上","“美股上市,合规经营,弹性工作,定期体检”","/创意/"
"376","视觉设计师 (MJ000704)","广州·番禺区","8k-15k","经验不限/本科","2019-03-14","SHEIN","电子商务、移动互联网/C轮/2000人以上","“大牛云集 前景广阔 团队年轻”","/电商/移动互联网/UI/"
"377","机器学习算法工程师","重庆·龙溪","8k-15k","经验不限/本科","09:05发布","学析优","移动互联网/A轮/50-150人","“机器学习,深度学习,RNN,CNN”","/""""/"
"378","视觉设计师","杭州·西湖区","6k-12k","经验1-3年/本科","2019-03-14","森马电商","移动互联网,电子商务/上市公司/500-2000人","“五险一金,带薪年假,多次旅游,培训体系”","/电商/平面/"
"379","视觉设计师","广州·岭南","5k-10k","经验1-3年/大专","19:47发布","奢分期","移动互联网,电子商务/A轮/50-150人","“空间大,福利保障,牛人团队”","/电商/广告营销/品牌/"
