"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"1","搜索算法-机器学习方向","上海·长宁区","30k-60k","经验3-5年/硕士","1天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“拼多多”","/电商/"
"2","机器学习工程师（校招）","北京·望京","15k-30k","经验应届毕业生/本科","2天前发布","数美","企业服务,数据服务/B轮/150-500人","“快速发展，七险一金、薪酬给力，大牛导师”","/深度学习/"
"3","机器学习系统工程师","深圳·宝安区","25k-50k","经验3-5年/本科","2019-03-15","vivo","移动互联网/未融资/2000人以上","“亿级用户，快速发展”","/C++/Java/Python/"
"4","机器学习研究员","北京·海淀区","35k-55k","经验3-5年/本科","1天前发布","联想集团","移动互联网,数据服务/上市公司/2000人以上","“国际化视野 良好的工作环境 完善福利”","/算法/推荐/深度学习/"
"5","机器学习算法工程师","厦门·思明区","20k-40k","经验不限/不限","1天前发布","瑞幸咖啡","移动互联网,O2O/B轮/2000人以上","“人才引进房”","/带薪年假/午餐补助/领导好/扁平管理/"
"6","机器学习算法工程师","杭州·滨江区","20k-38k","经验不限/硕士","12:07发布","R2.ai","人工智能/A轮/50-150人","“AI 美国公司”","/大数据/其他/人工智能/"
"7","机器学习算法工程师","北京·学院路","30k-50k","经验3-5年/硕士","1天前发布","慧安金科","人工智能,数据服务/A轮/50-150人","“六险一金 弹性工作 零食供应 免费早午餐”","/人工智能/建模/"
"8","测试开发工程师-计算机视觉/机器学习方向","上海·杨浦区","20k-40k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，带薪休假，休闲下午茶”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"9","机器学习平台工程师","北京·北京大学","25k-30k","经验3-5年/本科","11:16发布","Yeahmobi","移动互联网/上市公司/150-500人","“上市公司，扁平化管理，弹性工作，丰厚提成”","/大数据/Hadoop/Spark/Hive/Java/"
"10","算法工程师机器学习方向","广州·体育中心","10k-20k","经验3-5年/本科","2天前发布","通付盾","移动互联网,金融/不需要融资/50-150人","“五险一金，节假日福利”","/人工智能/深度学习/图像处理/"
"11","机器学习算法","北京·望京","15k-20k","经验3-5年/本科","1天前发布","秒音科技","移动互联网,金融/不需要融资/50-150人","“五险一金、年底奖金、节日福利、生日趴”","/""""/"
"12","算法工程师机器学习/NLP","北京·西北旺","20k-40k","经验3-5年/硕士","1天前发布","深圳德璞医疗健康管理有限公司","移动互联网,医疗健康/A轮/50-150人","“薪资水平高”","/人工智能/"
"13","机器学习算法工程师","北京·奥运村","40k-70k","经验3-5年/本科","1天前发布","智铀科技","数据服务/A轮/50-150人","“五险一金、团结丰富、周末双休、弹性工作”","/人工智能/数据挖掘/"
"14","机器学习/深度学习工程师","杭州·西溪","25k-50k","经验1-3年/硕士","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“氛围轻松,行业前景好,产品优秀,精英团队”","/算法/"
"15","机器学习","北京·朝阳区","20k-35k","经验1-3年/本科","11:36发布","闪银奇异","移动互联网,金融/D轮及以上/500-2000人","“全额公积金,自助午餐,高新技术,大牛领导”","/大数据/互联网金融/算法/数据挖掘/数据处理/"
"16","机器学习算法工程师","北京·知春路","25k-50k","经验3-5年/本科","2019-03-15","vivo","移动互联网/未融资/2000人以上","“扁平化，发展快，千万日活”","/人工智能/"
"17","机器学习","杭州·西溪","25k-50k","经验3-5年/大专","09:30发布","蜂融网络","移动互联网,金融/A轮/150-500人","“五险一金 双休 下午茶 每年体检”","/深度学习/推荐/算法/人工智能/"
"18","机器学习","深圳·龙岗区","20k-40k","经验3-5年/本科","09:22发布","深圳市艾唯尔科技有限公司","O2O,硬件/A轮/50-150人","“人工智能,发展空间大”","/人工智能/深度学习/算法/"
"19","机器学习专家","上海·浦东新区","30k-50k","经验5-10年/本科","1天前发布","招商银行信用卡中心","移动互联网,金融/上市公司/2000人以上","“五险一金,职位晋升,各类补贴”","/人工智能/深度学习/"
"20","机器学习","北京·西直门","15k-30k","经验1-3年/硕士","1天前发布","Udesk－企业级智能客服平台","移动互联网,企业服务/C轮/150-500人","“团队强悍,待遇丰厚,数据规模,场景明确”","/企业服务/搜索/NLP/算法/"
"21","机器学习（风控）","上海·塘桥","15k-30k","经验不限/硕士","2019-03-12","买单侠","移动互联网、金融/C轮/500-2000人","“扁平化,弹性制”","/美式企业文化/节日礼物/股票期权/岗位晋升/"
"22","机器学习/数据挖掘研发工程师","武汉·硚口区","15k-30k","经验3-5年/本科","10:46发布","Today今天连锁便利","生活服务/B轮/500-2000人","“新零售,平台大,技术氛围好,大牛多”","/算法/数据分析/"
"23","机器学习/深度学习工程师","杭州·西湖区","15k-30k","经验不限/硕士","1天前发布","百世物流","移动互联网,O2O/D轮及以上/2000人以上","“海量数据环境 成长空间大 弹性工作”","/建模/算法/数据挖掘/"
"24","机器学习/计算机视觉","武汉·东湖新技术开发区","15k-30k","经验3-5年/硕士","09:05发布","武汉心络科技有限公司","医疗健康数据服务/未融资/50-150人","“五险一金,免费午餐,期权股权,住房补贴”","/NLP/人工智能/"
"25","上海-机器学习/数据挖掘工程师","上海·漕宝路","30k-60k","经验5-10年/本科","1天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“大平台”","/云计算/大数据/人工智能/建模/"
"26","机器学习/算法工程师","上海·杨浦区","25k-35k","经验3-5年/硕士","10:08发布","眸事网","移动互联网,企业服务/天使轮/150-500人","“人工智能 海量语料 亿级用户标签数据”","/大数据/Java/数据挖掘/"
"27","深度/机器学习","北京·中关村","25k-50k","经验不限/硕士","1天前发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/深度学习/计算机视觉/算法/"
"28","机器学习","成都·高新区","10k-20k","经验1-3年/本科","2019-02-18","完美世界（成都）","移动互联网,游戏/上市公司/2000人以上","“福利 培训 个人成长”","/云计算/大数据/"
"29","算法工程师-机器学习方向","北京·海淀区","20k-40k","经验3-5年/本科","1天前发布","混沌大学","移动互联网,教育/不需要融资/150-500人","“弹性工作,六险一金,补充医疗,子女福利”","/服务器端/"
"30","机器学习工程师","北京·朝阳区","35k-60k","经验1年以下/本科","11:41发布","闪银奇异","移动互联网,金融/D轮及以上/500-2000人","“七险一金,免费健身,午餐自助,团队大牛”","/算法/数据挖掘/数据分析/"
"31","机器学习算法工程师","深圳·新安","15k-30k","经验1-3年/本科","2019-03-15","vivo","移动互联网/未融资/2000人以上","“弹性工作,大数据平台,工作氛围好,管理规”","/年终分红/带薪年假/年度旅游/岗位晋升/"
"32","机器学习工程师（图像处理）","深圳·南山区","18k-30k","经验3-5年/本科","12:13发布","大道金服","移动互联网,金融/B轮/500-2000人","“硅谷大咖带你飞”","/人工智能/"
"33","机器学习工程师","北京·海淀区","50k-70k","经验3-5年/硕士","11:56发布","乐元素游戏","移动互联网,游戏/不需要融资/500-2000人","“技术大牛,人工智能,机器学习,大数据”","/人工智能/算法/"
"34","机器学习工程师","上海·徐汇区","15k-30k","经验1-3年/本科","11:45发布","问卷网@爱调研","移动互联网/B轮/150-500人","“弹性工作,职业发展”","/NLP/数据分析/算法/"
"35","机器学习工程师（NLP）","上海·杨浦区","25k-40k","经验1-3年/博士","11:37发布","R2.ai","人工智能/A轮/50-150人","“AI,NLP,机器学习”","/其他/人工智能/"
"36","机器学习工程师","深圳·白石洲","30k-45k","经验1-3年/本科","10:52发布","中腾信","金融/不需要融资/2000人以上","“分类,聚类”","/节日礼物/年底多薪/绩效奖金/岗位晋升/"
"37","推荐算法/广告算法/机器学习","上海·张江","35k-70k","经验3-5年/硕士","09:57发布","上海腾聘","移动互联网,数据服务/B轮/50-150人","“发展空间,薪资给力,期权”","/移动互联网/"
"38","机器学习工程师","北京·朝外","20k-40k","经验1-3年/本科","08:43发布","阳光产险信保事业部","金融/不需要融资/2000人以上","“五险一金,绩效奖金,节日福利,医疗保险”","/大数据/金融/Java/算法/"
"39","机器学习工程师","深圳·科技园","30k-60k","经验不限/本科","10:11发布","无秘","移动互联网,金融/B轮/150-500人","“高速发展,团队优秀,待遇丰厚”","/教育/移动互联网/深度学习/算法/建模/"
"40","机器学习工程师（推荐方向）","深圳·西乡","20k-40k","经验3-5年/本科","08:25发布","小步网络","移动互联网/B轮/150-500人","“待遇优厚,成长空间大,弹性上班,下午茶”","/算法/数据挖掘/数据分析/"
"41","NLP/机器学习/自然语言处理工程师","北京·西直门","20k-35k","经验1-3年/本科","10:07发布","康夫子","移动互联网,医疗健康/A轮/15-50人","“七险一金,餐补,15.5薪,技术大牛”","/医疗健康/算法/数据挖掘/"
"42","机器学习工程师（NLP方向）","北京·朝阳区","15k-30k","经验1-3年/硕士","11:19发布","颐圣智能","医疗健康,移动互联网/A轮/15-50人","“地铁周边 五险一金 人工智能 带薪年假”","/人工智能/"
"43","机器学习工程师","成都·四川大学","12k-24k","经验3-5年/不限","10:00发布","顶呱呱","金融/上市公司/2000人以上","“大平台,双休,包吃,非外包”","/人工智能/"
"44","机器学习/深度学习/算法工程师","武汉·洪山区","8k-16k","经验3-5年/本科","09:18发布","有点","移动互联网,数据服务/未融资/15-50人","“工作氛围好,周末双休,良好的环境”","/"
"45","机器学习工程师","北京·西城区","20k-30k","经验不限/硕士","1天前发布","嘉和美康","移动互联网,医疗健康/C轮/500-2000人","“薪酬完善 福利丰富 晋升空间 团队优秀”","/医疗健康/大数据/建模/算法/数据挖掘/架构师/"
"46","机器学习工程师","上海·杨浦区","20k-35k","经验不限/硕士","11:37发布","R2.ai","人工智能/A轮/50-150人","“AI,机器学习”","/其他/数据挖掘/算法/"
"47","机器学习工程师","深圳·白石洲","10k-16k","经验1-3年/本科","10:52发布","中腾信","金融/不需要融资/2000人以上","“活力”","/大数据/算法/数据挖掘/"
"48","深圳-机器学习/数据挖掘工程师","深圳·前海","30k-60k","经验5-10年/本科","1天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“大平台”","/云计算/大数据/建模/人工智能/"
"49","机器学习系统工程师","上海·徐家汇","25k-50k","经验3-5年/硕士","1天前发布","乐言科技","企业服务/B轮/150-500人","“顶尖团队,早期期权”","/股票期权/"
"50","机器学习／深度学习","上海·杨浦区","18k-35k","经验3-5年/本科","2019-03-14","千寻位置","移动互联网/不需要融资/150-500人","“阿里系平台 发展前景广阔”","/节日礼物/股票期权/带薪年假/绩效奖金/"
"51","机器学习/深度学习算法工程师","北京·上地","15k-30k","经验1-3年/硕士","2019-03-14","深思考人工智能机器人","移动互联网,企业服务/A轮/50-150人","“弹性工时、核心岗位、AI”","/其他/建模/"
"52","机器学习/深度学习","大连·火炬路","15k-25k","经验3-5年/硕士","2019-03-12","LINE China","移动互联网,游戏/上市公司/150-500人","“弹性工作制,绩效奖金,加班补助,股票期权”","/图像处理/数据挖掘/"
"53","自然语言处理 \机器学习\数据挖掘工程师要医疗背景","北京·西直门","25k-35k","经验3-5年/本科","10:07发布","康夫子","移动互联网,医疗健康/A轮/15-50人","“技术大牛,15.5薪,七险一金”","/医疗健康/NLP/算法/搜索/"
"54","机器学习工程师","西安·高新技术产业开发区","18k-25k","经验3-5年/本科","1天前发布","星垂智能","移动互联网,人工智能/不需要融资/15-50人","“国际化团队, 高层写字楼, 完善的福利”","/深度学习/图像处理/NLP/"
"55","机器学习工程师 (MJ000077)","上海·复旦大学","25k-50k","经验3-5年/硕士","2天前发布","商米科技","O2O/D轮及以上/500-2000人","“IOT 快速发展”","/NLP/计算机视觉/架构师/"
"56","机器学习-金融事业部","北京·海淀区","20k-40k","经验3-5年/硕士","2019-03-11","去哪儿网","移动互联网/不需要融资/2000人以上","“薪资福利,成长空间,核心业务”","/金融/算法/"
"57","机器学习工程师（反作弊）","深圳·科技园","15k-25k","经验1-3年/大专","1天前发布","爱豆子","移动互联网,电子商务/B轮/50-150人","“办公环境好,同事和蔼,项目前景好”","/移动互联网/人工智能/算法/架构师/"
"58","机器学习专家/高级工程师（在线导航）","北京·大望路","30k-60k","经验不限/本科","2019-02-25","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“算法”","/数据挖掘/算法/"
"59","机器学习专家","北京·西北旺","30k-60k","经验1-3年/本科","11:14发布","墨云科技","信息安全/B轮/50-150人","“五险一金”","/人工智能/深度学习/"
"60","机器学习专家","上海·张江","30k-60k","经验5-10年/本科","09:45发布","还呗-智能信贷领先者","移动互联网,金融/B轮/500-2000人","“移动金融,未来金矿,精英团队,助力成长”","/移动互联网/数据挖掘/算法/"
"61","机器学习工程师","杭州·浦沿","20k-35k","经验1-3年/硕士","11:37发布","R2.ai","人工智能/A轮/50-150人","“AI,机器学习,算法”","/其他/算法/Scala/"
"62","机器学习/数据挖掘工程师","杭州·滨江区","18k-25k","经验3-5年/本科","2019-03-11","安恒信息","信息安全,数据服务/D轮及以上/500-2000人","“五险一金,带薪年假,节假日福利,国内外旅游”","/信息安全/算法/"
"63","机器学习工程师（北京）","北京·五道口","20k-40k","经验1-3年/硕士","1天前发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“年底双薪 股票期权 弹性工作 六险一金”","/人工智能/深度学习/NLP/"
"64","数据科学家/机器学习工程师","杭州·西兴","25k-50k","经验1-3年/硕士","11:47发布","TELETRAAN","数据服务,企业服务/天使轮/15-50人","“股权激励,硅谷团队,前沿技术,双休”","/算法/数据挖掘/数据分析/"
"65","机器学习系统工程师","上海·黄浦区","10k-20k","经验不限/本科","2019-03-15","CreditX","金融,数据服务/B轮/50-150人","“股票期权,精英团队,福利好,团队氛围佳”","/大数据/"
"66","机器学习/深度学习算法研究员/专家","北京·望京","25k-40k","经验3-5年/本科","2019-03-14","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛；免费班车”","/人工智能/"
"67","机器学习工程师","北京·海淀区","20k-40k","经验1-3年/硕士","2019-03-14","微步在线","信息安全/B轮/50-150人","“期权激励,绩效奖金,九险一金,晋升空间”","/数据挖掘/"
"68","机器学习工程师","上海·浦东新区","20k-35k","经验3-5年/硕士","2019-03-12","买单侠","移动互联网、金融/C轮/500-2000人","“弹性工作制,扁平管理,互联网金融,晋升空间”","/大数据/Java/Python/算法/"
"69","机器学习工程师","西安·雁塔区","8k-16k","经验不限/大专","2019-03-14","宝兰德软件","企业服务/上市公司/150-500人","“带薪年假 补充医疗 年度体检”","/大数据/人工智能/深度学习/算法/"
"70","机器学习工程师","北京·东四","20k-35k","经验1-3年/本科","2019-03-14","中诚信征信","数据服务,人工智能/不需要融资/150-500人","“行业领导者,弹性工作制,午餐和零食,周五7小时”","/大数据/征信/算法/"
"71","机器学习工程师","上海·浦东新区","18k-23k","经验不限/硕士","2019-03-10","脉景","医疗健康,数据服务/不需要融资/15-50人","“绩效奖金 带薪年假 五险一金 发展空间大”","/深度学习/人工智能/"
"72","机器学习实习生-音视频","深圳·南山区","8k-10k","经验不限/硕士","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“免费三餐，租房补贴，扁平管理，职业大牛”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"73","机器学习工程师","哈尔滨·世茂大道","9k-15k","经验不限/本科","2019-03-06","安天","信息安全/不需要融资/500-2000人","“五险一金、补充医疗保险、双休、班车”","/信息安全/"
"74","深度/机器学习研究员","杭州·西溪","20k-40k","经验不限/硕士","1天前发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/NLP/计算机视觉/图像处理/"
"75","机器学习工程师 (MJ000057)","上海·海宁路","20k-40k","经验3-5年/本科","2019-02-28","中腾信","金融/不需要融资/2000人以上","“五险一金，发展空间大，定期体检，发展好”","/NLP/"
"76","机器学习工程师","上海·田林","20k以上","经验不限/硕士","1天前发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“年底双薪 股票期权 五险一金 弹性工作”","/算法/"
"77","机器学习实习生-音视频","北京·海淀区","8k-10k","经验不限/硕士","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“免费三餐，租房补贴，扁平管理，职业大牛”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"78","机器学习开发工程师","成都·高新区","20k-40k","经验不限/本科","10:38发布","百词斩","移动互联网,教育/D轮及以上/150-500人","“发展前景好”","/教育/移动互联网/语音识别/"
"79","美团外卖配送-机器学习资深专家（预估方向）","北京·望京","40k-70k","经验5-10年/本科","1天前发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“核心业务 优秀团队 弹性工作 发展空间”","/深度学习/人工智能/数据挖掘/算法/"
"80","机器学习开发工程师","武汉·关山","10k-20k","经验1-3年/本科","09:37发布","Trusfort芯盾时代","移动互联网,信息安全/C轮/150-500人","“五险一金,股票期权,出国团建,晋升空间”","/高薪/股票期权/内荐重奖/餐补话补/"
"81","深度/机器学习实习生","杭州·余杭区","10k-20k","经验不限/硕士","1天前发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/NLP/计算机视觉/图像处理/"
"82","机器学习研发工程师","佛山·顺德区","18k-36k","经验3-5年/硕士","10:46发布","博智林机器人公司","移动互联网,人工智能/上市公司/500-2000人","“高薪,高平台”","/人工智能/"
"83","数据科学/NLP/机器学习工程师","上海·打浦桥","10k-20k","经验1-3年/本科","1天前发布","华尔街见闻","金融,移动互联网/B轮/150-500人","“弹性工作时间，扁平化管理”","/深度学习/"
"84","图像识别/机器学习工程师","北京·朝阳区","15k-30k","经验3-5年/硕士","2019-03-14","苏宁体育","移动互联网,文化娱乐/不需要融资/2000人以上","“公司平台大，福利好”","/体育/C++/"
"85","AI科学家（语音，视觉，NLP，机器学习01595","上海·斜土路","50k-100k","经验不限/硕士","2019-03-12","同盾科技","信息安全,数据服务/C轮/500-2000人","“大牛组队 丰富数据 期权激励”","/计算机视觉/语音识别/"
"86","机器学习研究员","北京·东四","15k-30k","经验1-3年/本科","2019-03-14","中诚信征信","数据服务,人工智能/不需要融资/150-500人","“行业领导者,弹性工作制,午餐和零食,周五7小时”","/大数据/征信/算法/数据分析/"
"87","机器学习/深度学习/算法工程师","福州·铜盘","10k-15k","经验不限/本科","2019-02-18","顶点软件","移动互联网,企业服务/不需要融资/500-2000人","“六险一金,餐补体检等,员工旅游,丰厚年终奖”","/大数据/"
"88","自然语言处理/机器学习工程师","北京·海淀区","25k-50k","经验3-5年/本科","2019-03-14","Moka","企业服务/B轮/50-150人","“五险一金,周末双休,年底奖金”","/软件开发/"
"89","机器学习工程师（搜索算法）","北京·上地","30k-60k","经验3-5年/本科","1天前发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“扁平管理,六险二金,免费三餐,弹性工作”","/股票期权/带薪年假/绩效奖金/扁平管理/"
"90","机器学习算法工程师","合肥·高新区","13k-26k","经验1-3年/本科","08:52发布","ZOOM","移动互联网,社交网络/D轮及以上/500-2000人","“薪酬福利好 技术挑战高 股票期权”","/大数据/"
"91","机器学习研发工程师","上海·田林","25k-50k","经验1-3年/硕士","1天前发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“发展空间大,弹性工作,期权激励”","/股票期权/年假≥12天/开放透明氛围/技术黑科技/"
"92","无人车-机器学习/深度学习算法研究院/专家","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-15","美团点评","移动互联网,O2O/上市公司/2000人以上","“无人车,人工智能,前沿挑战,大场景”","/技能培训/绩效奖金/岗位晋升/领导好/"
"93","机器学习专家（反欺诈）-北京-01653","深圳·下沙","23k-45k","经验1-3年/硕士","2019-03-15","同盾科技","信息安全,数据服务/C轮/500-2000人","“双休 五险一金”","/后端/"
"94","机器学习研发工程师","北京·海淀区","20k-40k","经验3-5年/本科","2019-03-15","金山云","移动互联网,数据服务/D轮及以上/500-2000人","“免费三餐,公司班车,下午茶”","/Python/"
"95","机器学习","北京·上地","40k-60k","经验3-5年/本科","1天前发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“六险二金,包三餐,年终奖,BAT大牛”","/深度学习/搜索/推荐/"
"96","机器学习研发工程师","北京·五道口","15k-25k","经验1-3年/本科","1天前发布","神策数据","数据服务/C轮/150-500人","“技术大牛,弹性工作”","/节日礼物/年底双薪/股票期权/带薪年假/"
"97","机器学习/数据挖掘工程师","北京·西北旺","18k-30k","经验3-5年/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“福利待遇好”","/Linux/Unix/Python/C++/"
"98","机器学习","北京·学院路","25k-45k","经验不限/硕士","1天前发布","华凯实业","移动互联网电子商务/未融资/150-500人","“待遇好，空间大，上市企业”","/人工智能/深度学习/"
"99","机器学习","长沙·麓谷","10k-15k","经验不限/硕士","09:49发布","星汉数智","移动互联网,数据服务/未融资/50-150人","“扁平化管理,周末双休,五险一金,交通补助”","/软件开发/"
"100","​【急招】阿里高德-智慧交通-机器学习工程师/专家","北京·大望路","30k-60k","经验5-10年/硕士","2019-03-15","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“核心团队,晋升空间大,绩效奖金多”","/移动互联网/地图/深度学习/算法/模式识别/"
"101","机器学习","长沙·开福区","12k-24k","经验3-5年/硕士","1天前发布","安存科技","移动互联网,数据服务/未融资/15-50人","“机器学习,深度学习,数据挖掘”","/大数据/算法/数据挖掘/"
"102","机器学习/推荐算法工程师","南京·建邺区","18k-35k","经验不限/本科","1天前发布","小米","移动互联网/D轮及以上/2000人以上","“优秀的团队”","/快速成长/免费班车/扁平管理/技能培训/"
"103","头条实验室算法工程师-机器学习","北京·海淀区","25k-50k","经验1-3年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，免费三餐，租房补贴，带薪休假”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"104","高级机器学习工程师","上海·复旦大学","25k-30k","经验3-5年/硕士","1天前发布","亿可能源","移动互联网,数据服务/A轮/50-150人","“大数据和AI行业”","/大数据/人工智能/深度学习/"
"105","机器学习算法","上海·华漕","20k-35k","经验3-5年/硕士","1天前发布","水象科技","电子商务/未融资/2000人以上","“五险一金 双休 拓展活动”","/深度学习/推荐/"
"106","机器学习研发工程师","深圳·深圳湾","25k-50k","经验1-3年/硕士","1天前发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“扁平化管理,发展空间大,弹性上班”","/人工智能/"
"107","前端开发工程师-机器学习团队-上海徐汇-00669","上海·徐汇区","10k-20k","经验3-5年/本科","2019-03-12","同盾科技","信息安全,数据服务/C轮/500-2000人","“15薪,大牛指导,机器学习,弹性工作”","/Javascript/Web前端/"
"108","头条实验室科学家-机器学习","北京·海淀区","25k-50k","经验1-3年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，免费三餐，租房补贴，带薪休假”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"109","机器学习工程师","上海·周家嘴路","20k-40k","经验1-3年/硕士","10:18发布","微创","移动互联网,电子商务/不需要融资/2000人以上","“车联网,电商,500强”","/电商/移动互联网/建模/算法/"
"110","高级机器学习工程师","上海·静安区","20k-40k","经验3-5年/硕士","10:14发布","华院数据","企业服务,数据服务/C轮/500-2000人","“发展空间大”","/企业服务/"
"111","机器学习","北京·望京","20k-40k","经验1-3年/硕士","3天前发布","数美","企业服务,数据服务/B轮/150-500人","“海量数据,顶级团队,飞速发展”","/广告营销/大数据/数据挖掘/"
"112","机器学习工程师","上海·浦东新区","15k-30k","经验1-3年/本科","1天前发布","斗象科技","信息安全/B轮/50-150人","“行业人脉,多元福利,期权激励,年底双薪”","/信息安全/移动互联网/Spark/算法/数据挖掘/"
"113","机器学习/高性能服务端工程师","北京·清河","30k-50k","经验3-5年/本科","12:03发布","小米","移动互联网/D轮及以上/2000人以上","“大牛云集,各种福利”","/大数据/分布式/Java/Hadoop/"
"114","高级机器学习工程师","深圳·科技园","25k-50k","经验1-3年/硕士","1天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“腾讯大平台,医疗场景”","/NLP/数据挖掘/"
"115","机器学习算法工程师","北京·中关村","30k-60k","经验不限/本科","2019-03-14","旷视科技","移动互联网,硬件/C轮/500-2000人","“福利好 待遇高 公司发展快”","/Python/"
"116","机器学习架构","杭州·西湖区","25k-50k","经验5-10年/本科","2019-02-18","Rokid","电子商务,移动互联网/B轮/150-500人","“五险一金,技术大牛,人工智能,机器视觉”","/智能硬件/移动互联网/架构师/算法/平台/"
"117","图计算及机器学习￼系统工程师","上海·外滩","15k-25k","经验不限/本科","2019-03-15","CreditX","金融,数据服务/B轮/50-150人","“精英团队 超长年假 弹性工作 扁平化管理”","/人工智能/图像处理/算法/"
"118","机器学习","北京·常营","50k-70k","经验1-3年/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,机会多,空间大”","/医疗健康/人工智能/深度学习/图像处理/"
"119","自然语言处理/机器学习算法工程师","北京·东坝","25k-50k","经验3-5年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网技术背景+全年最高19薪”","/人工智能/NLP/"
"120","机器学习/数据挖掘算法工程师","北京·西北旺","15k-25k","经验3-5年/本科","2019-03-13","百度","移动互联网,数据服务/不需要融资/2000人以上","“平台大,团队强,牛人多,伙食好”","/大数据/数据分析/"
"121","机器学习/推荐算法-MIUI南京","南京·建邺区","20k-40k","经验3-5年/硕士","2019-03-15","小米","移动互联网/D轮及以上/2000人以上","“互联网,薪酬领先,技术成长”","/搜索/"
"122","机器学习","北京·望京","20k-40k","经验1-3年/本科","3天前发布","数美","企业服务,数据服务/B轮/150-500人","“海量数据,顶级团队,飞速发展”","/广告营销/大数据/数据挖掘/数据分析/"
"123","机器学习","北京·常营","50k-70k","经验1-3年/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,机会多,空间大”","/医疗健康/推荐/建模/语音识别/图像处理/"
"124","机器学习研发实习生","深圳·科技园","3k-5k","经验不限/不限","2019-03-11","腾讯","移动互联网,游戏/上市公司/2000人以上","“实习合格的同学将有机会录用为正式员工。”","/免费班车/成长空间/年度旅游/岗位晋升/"
"125","资深机器学习工程师-杭州-00363","杭州·仓前","20k-35k","经验不限/硕士","2019-03-12","同盾科技","信息安全,数据服务/C轮/500-2000人","“技术大牛,扁平管理,丰厚年终,带薪年假”","/人工智能/推荐/算法/"
"126","广告系统AI工程师-CV/NLP/机器学习方向","上海·徐汇区","25k-50k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，免费三餐，餐补”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"127","机器学习工程师（用户增长方向）","上海·徐汇区","30k-60k","经验3-5年/本科","1天前发布","触宝","移动互联网,数据服务/上市公司/500-2000人","“美股上市公司，团队牛人多”","/移动互联网/建模/算法/推荐/"
"128","机器学习系统工程师","北京·西北旺","35k-45k","经验3-5年/本科","1天前发布","第四范式","移动互联网/B轮/500-2000人","“五险一金 餐补 交通补助 弹性工作制”","/数据挖掘/深度学习/建模/"
"129","深度学习/机器学习工程师","武汉·东湖新技术开发区","15k-25k","经验3-5年/硕士","1天前发布","极验","信息安全,数据服务/B轮/50-150人","“五险一金,双休”","/地图/数据挖掘/"
"130","机器学习算法工程师","深圳·南山区","14k-25k","经验不限/本科","12:01发布","一面数据","移动互联网,数据服务/A轮/50-150人","“大数据人工智能；清华系大牛；技术氛围浓”","/大数据/"
"131","机器学习算法工程师","北京·中关村","15k-30k","经验不限/硕士","11:30发布","中科智加","移动互联网,数据服务/不需要融资/50-150人","“五险一金 带薪年假 高额年终奖”","/人工智能/"
